Line,Date,OnTimeRate,AddedJourneyMin,Passengers,TerminalOTP,ServiceAreaIncome,IncomeBracket,Modernized,CBTCActivation
6,2020-05-01,0.859,0.685,586171,0.9385,112836.0,Medium,No,
6,2020-06-01,0.91,0.947,1166285,0.9375,112836.0,Medium,No,
6,2020-07-01,0.9152,0.914,1387564,0.91,112836.0,Medium,No,
6,2020-08-01,0.9158,0.912,1695017,0.8806,112836.0,Medium,No,
6,2020-09-01,0.9109,0.96,1708622,0.8995,112836.0,Medium,No,
6,2020-10-01,0.9112,1.03,2394921,0.9208,112836.0,Medium,No,
6,2020-11-01,0.8895,1.457,2322867,0.8895,112836.0,Medium,No,
6,2020-12-01,0.8935,1.375,2559177,0.8641,112836.0,Medium,No,
6,2021-01-01,0.9156,1.099,2117125,0.8859,112836.0,Medium,No,
6,2021-02-01,0.8701,1.802,2004895,0.8451,112836.0,Medium,No,
6,2021-03-01,0.902,1.255,2580768,0.8821,112836.0,Medium,No,
6,2021-04-01,0.9129,1.107,2596366,0.8945,112836.0,Medium,No,
6,2021-05-01,0.9142,1.127,2382046,0.8979,112836.0,Medium,No,
6,2021-06-01,0.9092,1.347,3035573,0.8544,112836.0,Medium,No,
6,2021-07-01,0.9092,1.27,2941776,0.8764,112836.0,Medium,No,
6,2021-08-01,0.8998,1.4,3329043,0.8466,112836.0,Medium,No,
6,2021-09-01,0.9022,1.455,2792188,0.8472,112836.0,Medium,No,
6,2021-10-01,0.9011,1.556,4088902,0.8534,112836.0,Medium,No,
6,2021-11-01,0.9019,1.448,4548558,0.8472,112836.0,Medium,No,
6,2021-12-01,0.885,1.707,4647459,0.8012,112836.0,Medium,No,
6,2022-01-01,0.864,1.846,4736733,0.7527,112836.0,Medium,No,
6,2022-02-01,0.8778,1.886,3296895,0.7712,112836.0,Medium,No,
6,2022-03-01,0.8733,2.008,4855247,0.7923,112836.0,Medium,No,
6,2022-04-01,0.8749,1.989,4618467,0.7949,112836.0,Medium,No,
6,2022-05-01,0.8903,1.708,4661044,0.7865,112836.0,Medium,No,
6,2022-06-01,0.89,1.7,4653014,0.7995,112836.0,Medium,No,
6,2022-07-01,0.8856,1.705,4366792,0.8095,112836.0,Medium,No,
6,2022-08-01,0.9075,1.5,4719788,0.8242,112836.0,Medium,No,
6,2022-09-01,0.8892,1.698,4084415,0.8087,112836.0,Medium,No,
6,2022-10-01,0.8741,1.917,5502471,0.7687,112836.0,Medium,No,
6,2022-11-01,0.8816,1.792,5350505,0.8264,112836.0,Medium,No,
6,2022-12-01,0.8614,2.22,5311787,0.7566,112836.0,Medium,No,
6,2023-01-01,0.9025,1.986,4965998,0.8441,112836.0,Medium,No,
6,2023-02-01,0.8911,1.672,3794531,0.8254,112836.0,Medium,No,
6,2023-03-01,0.9077,1.545,5998892,0.832,112836.0,Medium,No,
6,2023-04-01,0.9053,1.714,5161102,0.8073,112836.0,Medium,No,
6,2023-05-01,0.8756,1.977,5805967,0.7906,112836.0,Medium,No,
6,2023-06-01,0.9213,1.354,5765704,0.8604,112836.0,Medium,No,
6,2023-07-01,0.8989,1.733,5201646,0.8214,112836.0,Medium,No,
6,2023-08-01,0.8892,1.763,5356595,0.816,112836.0,Medium,No,
6,2023-09-01,0.8694,2.065,4284782,0.7628,112836.0,Medium,No,
6,2023-10-01,0.879,1.875,6327571,0.7739,112836.0,Medium,No,
6,2023-11-01,0.8552,2.122,5871540,0.7414,112836.0,Medium,No,
6,2023-12-01,0.8396,2.539,5482505,0.7497,112836.0,Medium,No,
6,2024-01-01,0.871,2.012,5614813,0.7726,112836.0,Medium,No,
6,2024-02-01,0.8603,2.124,4748239,0.7418,112836.0,Medium,No,
6,2024-03-01,0.8241,2.862,5690562,0.6967,112836.0,Medium,No,
6,2024-04-01,0.8776,1.863,6121126,0.7783,112836.0,Medium,No,
6,2024-05-01,0.853,2.54,5661210,0.7591,112836.0,Medium,No,
6,2024-06-01,0.8664,2.025,5481108,0.7779,112836.0,Medium,No,
6,2024-07-01,0.8827,1.787,5833968,0.8137,112836.0,Medium,No,
6,2024-08-01,0.8724,2.007,4802319,0.7853,112836.0,Medium,No,
6,2024-09-01,0.8642,2.141,5485017,0.7942,112836.0,Medium,No,
6,2024-10-01,0.8635,2.093,6373272,0.8048,112836.0,Medium,No,
6,2024-11-01,0.8645,2.072,5714858,0.7957,112836.0,Medium,No,
6,2024-12-01,0.884,1.741,6026514,0.8458,112836.0,Medium,No,
6,2025-01-01,0.8835,1.749,6789575,0.8502,112836.0,Medium,No,
6,2025-02-01,0.8894,1.689,5300336,0.8376,112836.0,Medium,No,
6,2025-03-01,0.8962,1.627,5790748,0.8477,112836.0,Medium,No,
6,2025-04-01,0.9009,1.565,6561857,0.8497,112836.0,Medium,No,
6,2025-05-01,0.9059,1.515,6241099,0.8708,112836.0,Medium,No,
6,2025-06-01,0.9094,1.449,5924950,0.8718,112836.0,Medium,No,
6,2025-07-01,0.9215,1.29,6464126,0.8776,112836.0,Medium,No,
6,2025-08-01,0.9111,1.457,5826568,0.8645,112836.0,Medium,No,
6,2025-09-01,0.8931,1.678,5594356,0.8463,112836.0,Medium,No,
6,2025-10-01,0.8923,1.782,7265760,0.8184,112836.0,Medium,No,
6,2025-11-01,0.87,2.215,6062034,0.8064,112836.0,Medium,No,
6,2025-12-01,0.8797,1.776,7008704,0.8389,112836.0,Medium,No,
6,2026-01-01,0.8666,1.927,6320745,0.7857,112836.0,Medium,No,
6,2026-02-01,0.8698,1.894,5398156,0.7236,112836.0,Medium,No,
6,2026-03-01,0.8771,1.927,6927095,0.7807,112836.0,Medium,No,
7,2015-01-01,0.8219,2.591,4420198,0.8598,93520.0,Low,Yes,2018-11-01
7,2015-02-01,0.8106,2.712,4030272,0.7723,93520.0,Low,Yes,2018-11-01
7,2015-03-01,0.8151,2.885,4639499,0.8068,93520.0,Low,Yes,2018-11-01
7,2015-04-01,0.8459,2.256,4175290,0.7972,93520.0,Low,Yes,2018-11-01
7,2015-05-01,0.8448,2.378,5006681,0.8327,93520.0,Low,Yes,2018-11-01
7,2015-06-01,0.8702,2.043,4514865,0.8444,93520.0,Low,Yes,2018-11-01
7,2015-07-01,0.8328,2.777,5257844,0.8382,93520.0,Low,Yes,2018-11-01
7,2015-08-01,0.8756,1.913,5038486,0.8815,93520.0,Low,Yes,2018-11-01
7,2015-09-01,0.8225,2.615,4703253,0.8142,93520.0,Low,Yes,2018-11-01
7,2015-10-01,0.8473,2.674,6263368,0.8609,93520.0,Low,Yes,2018-11-01
7,2015-11-01,0.85,2.403,4571587,0.8269,93520.0,Low,Yes,2018-11-01
7,2015-12-01,0.8402,2.631,5708252,0.8108,93520.0,Low,Yes,2018-11-01
7,2016-01-01,0.8207,3.425,4388939,0.7804,93520.0,Low,Yes,2018-11-01
7,2016-02-01,0.7874,3.536,5157410,0.7362,93520.0,Low,Yes,2018-11-01
7,2016-03-01,0.8245,2.509,5932109,0.7562,93520.0,Low,Yes,2018-11-01
7,2016-04-01,0.8095,2.834,5442320,0.7536,93520.0,Low,Yes,2018-11-01
7,2016-05-01,0.8256,2.599,5719915,0.7498,93520.0,Low,Yes,2018-11-01
7,2016-06-01,0.8292,2.412,5370890,0.7791,93520.0,Low,Yes,2018-11-01
7,2016-07-01,0.84,2.194,5057591,0.7866,93520.0,Low,Yes,2018-11-01
7,2016-08-01,0.8682,1.931,6095276,0.8125,93520.0,Low,Yes,2018-11-01
7,2016-09-01,0.8643,1.955,5201345,0.8215,93520.0,Low,Yes,2018-11-01
7,2016-10-01,0.8249,2.775,6043673,0.7888,93520.0,Low,Yes,2018-11-01
7,2016-11-01,0.8402,2.234,6034832,0.7821,93520.0,Low,Yes,2018-11-01
7,2016-12-01,0.8079,2.637,5797315,0.7507,93520.0,Low,Yes,2018-11-01
7,2017-01-01,0.8115,2.891,5538587,0.7675,93520.0,Low,Yes,2018-11-01
7,2017-02-01,0.7759,3.004,4989410,0.6914,93520.0,Low,Yes,2018-11-01
7,2017-03-01,0.7973,2.941,5746879,0.7455,93520.0,Low,Yes,2018-11-01
7,2017-04-01,0.7885,3.113,4951238,0.7255,93520.0,Low,Yes,2018-11-01
7,2017-05-01,0.8081,2.907,6048876,0.7629,93520.0,Low,Yes,2018-11-01
7,2017-06-01,0.82,2.548,5402345,0.74,93520.0,Low,Yes,2018-11-01
7,2017-07-01,0.7752,3.092,4561446,0.7121,93520.0,Low,Yes,2018-11-01
7,2017-08-01,0.7907,2.897,5822558,0.6926,93520.0,Low,Yes,2018-11-01
7,2017-09-01,0.8218,2.608,4847809,0.7821,93520.0,Low,Yes,2018-11-01
7,2017-10-01,0.7973,3.205,6127959,0.7285,93520.0,Low,Yes,2018-11-01
7,2017-11-01,0.7794,3.066,5862843,0.6921,93520.0,Low,Yes,2018-11-01
7,2017-12-01,0.7714,3.251,5313346,0.6588,93520.0,Low,Yes,2018-11-01
7,2018-01-01,0.7336,3.819,5605946,0.6369,93520.0,Low,Yes,2018-11-01
7,2018-02-01,0.7836,2.907,4873702,0.6106,93520.0,Low,Yes,2018-11-01
7,2018-03-01,0.7293,3.634,5647195,0.555,93520.0,Low,Yes,2018-11-01
7,2018-04-01,0.769,3.194,5675832,0.5709,93520.0,Low,Yes,2018-11-01
7,2018-05-01,0.788,3.023,6455540,0.6328,93520.0,Low,Yes,2018-11-01
7,2018-06-01,0.7482,3.715,5889906,0.6108,93520.0,Low,Yes,2018-11-01
7,2018-07-01,0.8179,2.678,5849919,0.6984,93520.0,Low,Yes,2018-11-01
7,2018-08-01,0.8192,2.739,6337169,0.7187,93520.0,Low,Yes,2018-11-01
7,2018-09-01,0.8673,1.654,4996092,0.7898,93520.0,Low,Yes,2018-11-01
7,2018-10-01,0.8247,2.348,6347756,0.7622,93520.0,Low,Yes,2018-11-01
7,2018-11-01,0.7775,3.214,5916693,0.7479,93520.0,Low,Yes,2018-11-01
7,2018-12-01,0.867,1.866,5508176,0.857,93520.0,Low,Yes,2018-11-01
7,2019-01-01,0.8891,1.258,5925503,0.8757,93520.0,Low,Yes,2018-11-01
7,2019-02-01,0.8875,1.334,4764138,0.8888,93520.0,Low,Yes,2018-11-01
7,2019-03-01,0.8889,1.297,5995937,0.91,93520.0,Low,Yes,2018-11-01
7,2019-04-01,0.8825,1.496,6479043,0.8977,93520.0,Low,Yes,2018-11-01
7,2019-05-01,0.8935,1.583,6620873,0.8959,93520.0,Low,Yes,2018-11-01
7,2019-06-01,0.8923,1.533,6088956,0.8994,93520.0,Low,Yes,2018-11-01
7,2019-07-01,0.9081,1.324,6402102,0.9017,93520.0,Low,Yes,2018-11-01
7,2019-08-01,0.8921,2.995,6325183,0.9214,93520.0,Low,Yes,2018-11-01
7,2019-09-01,0.9338,0.833,5601468,0.9579,93520.0,Low,Yes,2018-11-01
7,2019-10-01,0.873,2.426,7252760,0.8711,93520.0,Low,Yes,2018-11-01
7,2019-11-01,0.9117,1.184,6416037,0.9272,93520.0,Low,Yes,2018-11-01
7,2019-12-01,0.8787,1.939,6604330,0.904,93520.0,Low,Yes,2018-11-01
7,2020-01-01,0.8913,1.764,6856436,0.9196,93520.0,Low,Yes,2018-11-01
7,2020-02-01,0.9065,1.337,5433598,0.9362,93520.0,Low,Yes,2018-11-01
7,2020-03-01,0.909,1.156,2668760,0.9205,93520.0,Low,Yes,2018-11-01
7,2020-04-01,0.8613,0.102,218088,0.7788,93520.0,Low,Yes,2018-11-01
7,2020-05-01,0.961,-0.915,425642,0.972,93520.0,Low,Yes,2018-11-01
7,2020-06-01,0.9183,0.93,1029143,0.9436,93520.0,Low,Yes,2018-11-01
7,2020-07-01,0.9111,1.016,1243112,0.9482,93520.0,Low,Yes,2018-11-01
7,2020-08-01,0.8701,2.742,1416036,0.912,93520.0,Low,Yes,2018-11-01
7,2020-09-01,0.9169,0.946,1603407,0.9611,93520.0,Low,Yes,2018-11-01
7,2020-10-01,0.9355,0.733,2188702,0.966,93520.0,Low,Yes,2018-11-01
7,2020-11-01,0.924,0.89,2109574,0.9506,93520.0,Low,Yes,2018-11-01
7,2020-12-01,0.887,1.961,2304200,0.9114,93520.0,Low,Yes,2018-11-01
7,2021-01-01,0.8784,2.15,1963720,0.9341,93520.0,Low,Yes,2018-11-01
7,2021-02-01,0.8716,1.789,1847277,0.8769,93520.0,Low,Yes,2018-11-01
7,2021-03-01,0.9266,0.859,2285705,0.9514,93520.0,Low,Yes,2018-11-01
7,2021-04-01,0.8987,1.463,2371747,0.925,93520.0,Low,Yes,2018-11-01
7,2021-05-01,0.897,1.229,2157889,0.9012,93520.0,Low,Yes,2018-11-01
7,2021-06-01,0.923,0.891,2647766,0.8991,93520.0,Low,Yes,2018-11-01
7,2021-07-01,0.9224,1.001,2575241,0.9254,93520.0,Low,Yes,2018-11-01
7,2021-08-01,0.8864,1.861,2973102,0.8917,93520.0,Low,Yes,2018-11-01
7,2021-09-01,0.8784,3.251,2661928,0.8936,93520.0,Low,Yes,2018-11-01
7,2021-10-01,0.9059,1.387,3257343,0.9086,93520.0,Low,Yes,2018-11-01
7,2021-11-01,0.8771,2.463,3769627,0.9023,93520.0,Low,Yes,2018-11-01
7,2021-12-01,0.9009,1.455,3871891,0.8683,93520.0,Low,Yes,2018-11-01
7,2022-01-01,0.902,1.567,3849773,0.8931,93520.0,Low,Yes,2018-11-01
7,2022-02-01,0.8826,1.706,2891762,0.9096,93520.0,Low,Yes,2018-11-01
7,2022-03-01,0.8679,2.234,4052278,0.8839,93520.0,Low,Yes,2018-11-01
7,2022-04-01,0.8945,1.481,3923532,0.8925,93520.0,Low,Yes,2018-11-01
7,2022-05-01,0.8916,1.595,3892602,0.8695,93520.0,Low,Yes,2018-11-01
7,2022-06-01,0.8857,1.772,4089724,0.8878,93520.0,Low,Yes,2018-11-01
7,2022-07-01,0.9102,1.214,3648758,0.9211,93520.0,Low,Yes,2018-11-01
7,2022-08-01,0.9012,1.412,4116041,0.9163,93520.0,Low,Yes,2018-11-01
7,2022-09-01,0.9071,1.335,3676040,0.9354,93520.0,Low,Yes,2018-11-01
7,2022-10-01,0.897,1.688,4543070,0.8879,93520.0,Low,Yes,2018-11-01
7,2022-11-01,0.9024,1.787,4641999,0.9277,93520.0,Low,Yes,2018-11-01
7,2022-12-01,0.9109,1.339,4655287,0.9245,93520.0,Low,Yes,2018-11-01
7,2023-01-01,0.906,1.525,4603544,0.9269,93520.0,Low,Yes,2018-11-01
7,2023-02-01,0.8979,1.534,4088321,0.9036,93520.0,Low,Yes,2018-11-01
7,2023-03-01,0.8894,2.285,5251473,0.9171,93520.0,Low,Yes,2018-11-01
7,2023-04-01,0.9008,1.689,4525314,0.9224,93520.0,Low,Yes,2018-11-01
7,2023-05-01,0.9093,1.146,5142036,0.9249,93520.0,Low,Yes,2018-11-01
7,2023-06-01,0.8993,2.032,5140220,0.9145,93520.0,Low,Yes,2018-11-01
7,2023-07-01,0.903,1.673,4768549,0.8859,93520.0,Low,Yes,2018-11-01
7,2023-08-01,0.8959,2.154,4976001,0.9149,93520.0,Low,Yes,2018-11-01
7,2023-09-01,0.9244,1.24,4014730,0.9169,93520.0,Low,Yes,2018-11-01
7,2023-10-01,0.8912,3.229,5414050,0.8837,93520.0,Low,Yes,2018-11-01
7,2023-11-01,0.8928,2.097,4994245,0.8909,93520.0,Low,Yes,2018-11-01
7,2023-12-01,0.8699,2.511,4396376,0.8627,93520.0,Low,Yes,2018-11-01
7,2024-01-01,0.8767,2.843,3900785,0.8782,93520.0,Low,Yes,2018-11-01
7,2024-02-01,0.937,1.038,3446607,0.9256,93520.0,Low,Yes,2018-11-01
7,2024-03-01,0.9242,1.183,4060673,0.9478,93520.0,Low,Yes,2018-11-01
7,2024-04-01,0.8957,1.81,4391726,0.9003,93520.0,Low,Yes,2018-11-01
7,2024-05-01,0.9072,1.769,4287288,0.9158,93520.0,Low,Yes,2018-11-01
7,2024-06-01,0.9158,1.355,4102478,0.9122,93520.0,Low,Yes,2018-11-01
7,2024-07-01,0.9399,0.992,4513410,0.9373,93520.0,Low,Yes,2018-11-01
7,2024-08-01,0.9043,1.625,3993039,0.8924,93520.0,Low,Yes,2018-11-01
7,2024-09-01,0.9341,1.075,4156503,0.9352,93520.0,Low,Yes,2018-11-01
7,2024-10-01,0.9043,1.411,4815329,0.9125,93520.0,Low,Yes,2018-11-01
7,2024-11-01,0.9234,1.164,4577398,0.9173,93520.0,Low,Yes,2018-11-01
7,2024-12-01,0.9103,1.402,4489420,0.9075,93520.0,Low,Yes,2018-11-01
7,2025-01-01,0.9199,1.244,5623006,0.9282,93520.0,Low,Yes,2018-11-01
7,2025-02-01,0.8878,2.002,4558816,0.9157,93520.0,Low,Yes,2018-11-01
7,2025-03-01,0.9154,1.446,4943945,0.909,93520.0,Low,Yes,2018-11-01
7,2025-04-01,0.9156,1.469,5547935,0.9091,93520.0,Low,Yes,2018-11-01
7,2025-05-01,0.9316,1.141,5412649,0.9208,93520.0,Low,Yes,2018-11-01
7,2025-06-01,0.885,2.567,5209155,0.8764,93520.0,Low,Yes,2018-11-01
7,2025-07-01,0.8986,2.193,5610117,0.906,93520.0,Low,Yes,2018-11-01
7,2025-08-01,0.9235,1.152,5075886,0.9122,93520.0,Low,Yes,2018-11-01
7,2025-09-01,0.928,1.05,4989260,0.908,93520.0,Low,Yes,2018-11-01
7,2025-10-01,0.9195,1.84,6208225,0.906,93520.0,Low,Yes,2018-11-01
7,2025-11-01,0.9142,1.417,5032100,0.8948,93520.0,Low,Yes,2018-11-01
7,2025-12-01,0.8963,1.677,5775055,0.8857,93520.0,Low,Yes,2018-11-01
7,2026-01-01,0.9246,1.071,4996756,0.9413,93520.0,Low,Yes,2018-11-01
7,2026-02-01,0.8791,2.049,4439223,0.894,93520.0,Low,Yes,2018-11-01
7,2026-03-01,0.9215,1.177,5689830,0.9096,93520.0,Low,Yes,2018-11-01
A,2017-03-01,0.7428,3.305,6330648,0.5388,107219.0,Medium,No,
A,2017-04-01,0.7625,3.137,5554627,0.5732,107219.0,Medium,No,
A,2017-05-01,0.725,3.69,6521596,0.509,107219.0,Medium,No,
A,2017-06-01,0.7134,4.675,6282889,0.5083,107219.0,Medium,No,
A,2017-07-01,0.7711,3.458,5329024,0.5939,107219.0,Medium,No,
A,2017-08-01,0.7792,2.915,6238229,0.5903,107219.0,Medium,No,
A,2017-09-01,0.7797,2.778,5015659,0.5806,107219.0,Medium,No,
A,2017-10-01,0.7481,3.239,6557356,0.5424,107219.0,Medium,No,
A,2017-11-01,0.7301,3.38,6415052,0.497,107219.0,Medium,No,
A,2017-12-01,0.7295,3.654,5827459,0.4847,107219.0,Medium,No,
A,2018-01-01,0.7063,4.117,6092460,0.381,107219.0,Medium,No,
A,2018-02-01,0.7591,3.033,5283667,0.5092,107219.0,Medium,No,
A,2018-03-01,0.7778,2.633,6277533,0.5525,107219.0,Medium,No,
A,2018-04-01,0.7658,3.134,6257665,0.5992,107219.0,Medium,No,
A,2018-05-01,0.7961,2.484,6882228,0.5569,107219.0,Medium,No,
A,2018-06-01,0.7996,2.569,6411396,0.5509,107219.0,Medium,No,
A,2018-07-01,0.7955,2.612,6108628,0.5412,107219.0,Medium,No,
A,2018-08-01,0.7884,2.891,6510170,0.5383,107219.0,Medium,No,
A,2018-09-01,0.7862,2.748,5333302,0.5719,107219.0,Medium,No,
A,2018-10-01,0.7793,2.848,7251699,0.5398,107219.0,Medium,No,
A,2018-11-01,0.7668,2.996,6869653,0.5232,107219.0,Medium,No,
A,2018-12-01,0.7818,2.859,6466742,0.5739,107219.0,Medium,No,
A,2019-01-01,0.7873,2.77,6879988,0.6064,107219.0,Medium,No,
A,2019-02-01,0.7868,2.764,5577328,0.6201,107219.0,Medium,No,
A,2019-03-01,0.7981,2.785,6683959,0.63,107219.0,Medium,No,
A,2019-04-01,0.8196,2.473,6782149,0.6967,107219.0,Medium,No,
A,2019-05-01,0.8274,2.235,6875894,0.714,107219.0,Medium,No,
A,2019-06-01,0.8195,2.393,6197880,0.6988,107219.0,Medium,No,
A,2019-07-01,0.8131,2.517,6589056,0.6655,107219.0,Medium,No,
A,2019-08-01,0.8465,1.984,6465070,0.7527,107219.0,Medium,No,
A,2019-09-01,0.8075,2.501,5692849,0.716,107219.0,Medium,No,
A,2019-10-01,0.7975,2.924,7483292,0.6966,107219.0,Medium,No,
A,2019-11-01,0.808,2.418,6382797,0.7085,107219.0,Medium,No,
A,2019-12-01,0.7995,2.786,6732039,0.704,107219.0,Medium,No,
A,2020-01-01,0.8179,2.277,6999669,0.7498,107219.0,Medium,No,
A,2020-02-01,0.8254,2.155,5588659,0.7668,107219.0,Medium,No,
A,2020-03-01,0.85,1.799,3106964,0.7485,107219.0,Medium,No,
A,2020-04-01,0.8537,0.219,237796,0.882,107219.0,Medium,No,
A,2020-05-01,0.8537,-0.031,444822,0.9283,107219.0,Medium,No,
A,2020-06-01,0.8652,0.515,920655,0.9064,107219.0,Medium,No,
A,2020-07-01,0.8607,0.978,1196518,0.8549,107219.0,Medium,No,
A,2020-08-01,0.8484,1.464,1434521,0.8262,107219.0,Medium,No,
A,2020-09-01,0.865,0.912,1461253,0.8235,107219.0,Medium,No,
A,2020-10-01,0.8519,1.198,2019304,0.8153,107219.0,Medium,No,
A,2020-11-01,0.8685,0.946,1911199,0.8246,107219.0,Medium,No,
A,2020-12-01,0.8397,1.444,2057296,0.7871,107219.0,Medium,No,
A,2021-01-01,0.8691,0.875,1740815,0.8604,107219.0,Medium,No,
A,2021-02-01,0.8084,2.029,1646489,0.7461,107219.0,Medium,No,
A,2021-03-01,0.8646,0.926,2045413,0.8087,107219.0,Medium,No,
A,2021-04-01,0.8732,0.907,2106328,0.8267,107219.0,Medium,No,
A,2021-05-01,0.8406,1.731,1967614,0.7706,107219.0,Medium,No,
A,2021-06-01,0.8465,1.368,2478607,0.768,107219.0,Medium,No,
A,2021-07-01,0.8208,1.832,2362284,0.7166,107219.0,Medium,No,
A,2021-08-01,0.8164,1.795,2677979,0.687,107219.0,Medium,No,
A,2021-09-01,0.7992,2.144,2383483,0.6517,107219.0,Medium,No,
A,2021-10-01,0.8153,1.869,3141105,0.6373,107219.0,Medium,No,
A,2021-11-01,0.8021,2.137,3606300,0.6191,107219.0,Medium,No,
A,2021-12-01,0.8054,1.998,3631340,0.677,107219.0,Medium,No,
A,2022-01-01,0.7971,2.442,3720842,0.613,107219.0,Medium,No,
A,2022-02-01,0.8119,2.11,2629282,0.592,107219.0,Medium,No,
A,2022-03-01,0.8426,1.656,3804356,0.6987,107219.0,Medium,No,
A,2022-04-01,0.8341,1.872,3680722,0.6974,107219.0,Medium,No,
A,2022-05-01,0.8247,2.031,3685288,0.6873,107219.0,Medium,No,
A,2022-06-01,0.8409,1.727,3857788,0.6508,107219.0,Medium,No,
A,2022-07-01,0.8306,1.942,3562147,0.6336,107219.0,Medium,No,
A,2022-08-01,0.8501,1.498,3777452,0.7036,107219.0,Medium,No,
A,2022-09-01,0.8275,1.958,3400912,0.6901,107219.0,Medium,No,
A,2022-10-01,0.8157,2.159,4156584,0.7046,107219.0,Medium,No,
A,2022-11-01,0.8157,2.192,4199767,0.7068,107219.0,Medium,No,
A,2022-12-01,0.8207,2.143,4234376,0.7375,107219.0,Medium,No,
A,2023-01-01,0.8334,1.901,4047140,0.7345,107219.0,Medium,No,
A,2023-02-01,0.8388,1.837,3550001,0.7223,107219.0,Medium,No,
A,2023-03-01,0.8237,2.08,4624872,0.7202,107219.0,Medium,No,
A,2023-04-01,0.8612,1.486,4033855,0.7355,107219.0,Medium,No,
A,2023-05-01,0.8285,2.235,4531228,0.7145,107219.0,Medium,No,
A,2023-06-01,0.84,1.791,4625409,0.7294,107219.0,Medium,No,
A,2023-07-01,0.8533,1.537,4159880,0.7388,107219.0,Medium,No,
A,2023-08-01,0.8253,2.122,4398348,0.7024,107219.0,Medium,No,
A,2023-09-01,0.8138,2.228,3588324,0.6667,107219.0,Medium,No,
A,2023-10-01,0.8379,1.838,4783332,0.7253,107219.0,Medium,No,
A,2023-11-01,0.8446,1.69,4635444,0.7498,107219.0,Medium,No,
A,2023-12-01,0.8292,1.861,4336921,0.731,107219.0,Medium,No,
A,2024-01-01,0.834,1.816,4221051,0.7286,107219.0,Medium,No,
A,2024-02-01,0.8406,1.868,3725893,0.7239,107219.0,Medium,No,
A,2024-03-01,0.8228,2.296,4381628,0.7229,107219.0,Medium,No,
A,2024-04-01,0.8453,1.548,4809297,0.7668,107219.0,Medium,No,
A,2024-05-01,0.8352,1.666,4402401,0.7654,107219.0,Medium,No,
A,2024-06-01,0.8401,1.636,4197327,0.7106,107219.0,Medium,No,
A,2024-07-01,0.8386,1.839,4719254,0.7121,107219.0,Medium,No,
A,2024-08-01,0.8431,1.611,4007415,0.7417,107219.0,Medium,No,
A,2024-09-01,0.8328,1.846,4259488,0.7893,107219.0,Medium,No,
A,2024-10-01,0.855,1.422,4933818,0.7868,107219.0,Medium,No,
A,2024-11-01,0.8284,3.145,4504196,0.7702,107219.0,Medium,No,
A,2024-12-01,0.8459,1.873,4675352,0.7597,107219.0,Medium,No,
A,2025-01-01,0.8486,2.051,5076653,0.808,107219.0,Medium,No,
A,2025-02-01,0.8765,1.13,4060887,0.8405,107219.0,Medium,No,
A,2025-03-01,0.8734,1.182,4579140,0.8486,107219.0,Medium,No,
A,2025-04-01,0.8854,0.902,5215714,0.8531,107219.0,Medium,No,
A,2025-05-01,0.8871,0.877,4971071,0.8344,107219.0,Medium,No,
A,2025-06-01,0.8703,1.029,4878290,0.7666,107219.0,Medium,No,
A,2025-07-01,0.8505,1.537,5273098,0.8094,107219.0,Medium,No,
A,2025-08-01,0.8652,1.182,4781584,0.8368,107219.0,Medium,No,
A,2025-09-01,0.8761,1.087,4611254,0.8214,107219.0,Medium,No,
A,2025-10-01,0.8566,1.393,5829081,0.8089,107219.0,Medium,No,
A,2025-11-01,0.8416,1.804,5085769,0.7953,107219.0,Medium,No,
A,2025-12-01,0.8657,1.447,5944227,0.7919,107219.0,Medium,No,
A,2026-01-01,0.8408,1.826,4974142,0.8012,107219.0,Medium,No,
A,2026-02-01,0.828,1.967,4092380,0.7689,107219.0,Medium,No,
A,2026-03-01,0.8301,1.962,5638154,0.7761,107219.0,Medium,No,
B,2017-03-01,0.7296,3.705,4045930,0.5781,94571.0,Low,No,
B,2017-04-01,0.7425,4.363,3609235,0.5968,94571.0,Low,No,
B,2017-05-01,0.7235,3.901,4232509,0.5287,94571.0,Low,No,
B,2017-06-01,0.7131,4.568,4114692,0.4832,94571.0,Low,No,
B,2017-07-01,0.7482,3.657,3430513,0.5054,94571.0,Low,No,
B,2017-08-01,0.7461,3.256,4090958,0.5507,94571.0,Low,No,
B,2017-09-01,0.7512,3.092,3202884,0.5847,94571.0,Low,No,
B,2017-10-01,0.7216,3.875,4222508,0.5635,94571.0,Low,No,
B,2017-11-01,0.7229,3.116,4169925,0.4649,94571.0,Low,No,
B,2017-12-01,0.6984,4.176,3720808,0.49,94571.0,Low,No,
B,2018-01-01,0.6684,5.16,3964282,0.4573,94571.0,Low,No,
B,2018-02-01,0.7241,3.331,3366738,0.4853,94571.0,Low,No,
B,2018-03-01,0.7585,2.784,4009421,0.5285,94571.0,Low,No,
B,2018-04-01,0.7716,2.824,3878235,0.6106,94571.0,Low,No,
B,2018-05-01,0.7648,2.753,4278128,0.5681,94571.0,Low,No,
B,2018-06-01,0.7634,2.918,3870811,0.6316,94571.0,Low,No,
B,2018-07-01,0.7759,2.655,3934192,0.6127,94571.0,Low,No,
B,2018-08-01,0.7643,2.961,4041683,0.5582,94571.0,Low,No,
B,2018-09-01,0.7612,2.949,3110531,0.5562,94571.0,Low,No,
B,2018-10-01,0.7351,3.607,4281787,0.5581,94571.0,Low,No,
